Pastebin,Paste Contents,Title,Timestamp,Relevant Task,Site,Evidence ID,Record Type,Time Kind,Time Precision,Timestamp Basis,Original Timestamp,End Timestamp,Publication UTC,Embedded Timestamp UTC,Embedded Unix Tokens,Clock Text,Author / Handle,Content Basis,Source URL,Source Locator,Text SHA256,Related Evidence,Notes,Date Only,Source Group,Change
https://url.popcat.xyz/oaitestabc,https://example.com,oaitestabc,,Short-link reference,url.popcat.xyz,S20040736c06cabb14a4c,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/oaitestabc/info,shortlinks.csv#S20040736c06cabb14a4c,100680ad546ce6a577f42f52df33b4cfdca756859e664b8d7de329b150d09ce9,0934de1b7b0938a8038d0f3b143dff2e467fcb5d6c777f08a432fce8207b4812,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/nvsobsm8618,https://api-web-nvs.landcareresearch.co.nz/api/observation/plotobs/BySampleMethodId/26874,nvsobsm8618,,Short-link reference,url.popcat.xyz,S209f7885c9062b81cb67,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/nvsobsm8618/info,shortlinks.csv#S209f7885c9062b81cb67,de11f4280d444b1e3f11f08bda9ecc3358b220f77d279143b31b91166f1e9d91,1e84310548a95ebe0bbd51e3d30784f939eebe34b0f7f7d8b88cc61dc7e4b506,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/jobkyoeJwJ_,https://md.succ.ai/job/kyoeJwJ_,jobkyoeJwJ_,,Short-link reference,url.popcat.xyz,S20fbc04524c3007f5b4f,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/jobkyoeJwJ_/info,shortlinks.csv#S20fbc04524c3007f5b4f,d69e6e663ad0421338a707512e0a96235d238405213c39aae100e1146f9f42d7,33f718b594d2cb60ded2ed7293ee8ad4005fa022944b240b0030a3085d71d205; 61842827cc02d71171363f3e66b381d4f246b2b50452283d879c6777ab5b0827,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/oaitestmarkdirect101,https://markdown.new/x?url=https%3A%2F%2Fsearch.projectarclight.org%2Fquery%3Ftext%3D%5B%22Britain%22%5D%26journals%3D%5B%22Variety%22%5D%26year_start%3D1906%26year_end%3D1909,oaitestmarkdirect101,,Short-link reference,url.popcat.xyz,S21e39e27ea36b4915aa9,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/oaitestmarkdirect101/info,shortlinks.csv#S21e39e27ea36b4915aa9,ce5dcd7bb4a51ee5e5633e5c28164ea642aabc62f9765657bb1f2c35cd7bf31e,6d6751e239db8ef18eb687113c76fcd15bdeb74fb52b24f75230c689b439c666,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/oaiengsmall1,https://httpbin.org/base64/PGh0bWw-PGhlYWQ-PHRpdGxlPkNCUyBFbmdsaXNoIGVuZHBvaW50IGxpbmtzIDE8L3RpdGxlPjwvaGVhZD48Ym9keT48aDE-Q0JTIDgzNzc5RU5HIGxpbmtzIHBhcnQgMTwvaDE-PHA-PGEgaHJlZj0iaHR0cHM6Ly9vcGVuZGF0YS5jYnMubmwvT0RhdGFBcGkvT0RhdGEvODM3NzlFTkcvVHlwZWREYXRhU2V0PyR0b3A9NSI-VHlwZWREYXRhU2V0PyR0b3A9NTwvYT48L3A-CjxwPjxhIGhyZWY9Imh0dHBzOi8vb3BlbmRhdGEuY2JzLm5sL09EYXRhQXBpL09EYXRhLzgzNzc5RU5HL1VudHlwZWREYXRhU2V0PyR0b3A9NSI-VW50eXBlZERhdGFTZXQ_JHRvcD01PC9hPjwvcD4KPHA-PGEgaHJlZj0iaHR0cHM6Ly9vcGVuZGF0YS5jYnMubmwvT0RhdGFBcGkvT0RhdGEvODM3NzlFTkcvVHlwZWREYXRhU2V0PyR0b3A9NTAiPlR5cGVkRGF0YVNldD8kdG9wPTUwPC9hPjwvcD4KPHA-PGEgaHJlZj0iaHR0cHM6Ly9vcGVuZGF0YS5jYnMubmwvT0RhdGFBcGkvT0RhdGEvODM3NzlFTkcvVHlwZWREYXRhU2V0PyR0b3A9MSI-VHlwZWREYXRhU2V0PyR0b3A9MTwvYT48L3A-CjxwPjxhIGhyZWY9Imh0dHBzOi8vb3BlbmRhdGEuY2JzLm5sL09EYXRhQXBpL09EYXRhLzgzNzc5RU5HL1R5cGVkRGF0YVNldD8kc2tpcD0xMCYkdG9wPTEwIj5UeXBlZERhdGFTZXQ_JHNraXA9MTAmJHRvcD0xMDwvYT48L3A-CjxwPjxhIGhyZWY9Imh0dHBzOi8vb3BlbmRhdGEuY2JzLm5sL09EYXRhQXBpL09EYXRhLzgzNzc5RU5HL1R5cGVkRGF0YVNldCgwKSI-VHlwZWREYXRhU2V0KDApPC9hPjwvcD4KPC9ib2R5PjwvaHRtbD4g,oaiengsmall1,,Short-link reference,url.popcat.xyz,S21f0b35f6ac9de312dcd,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/oaiengsmall1/info,shortlinks.csv#S21f0b35f6ac9de312dcd,9e01a5d251fb7041edd04b424841ed1439a0900f4b689752c42757d9334b4820,944efa250f19d2857ccb254570938c6e53c92635e07391eeec21b368fb6262dd,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/jobnew2019BsICNB5XO3,https://md.succ.ai/job/sICNB5XO,jobnew2019BsICNB5XO3,,Short-link reference,url.popcat.xyz,S2232d0b0c269f153692a,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/jobnew2019BsICNB5XO3/info,shortlinks.csv#S2232d0b0c269f153692a,9fef8acb9e17ddd88af797cc8441852919bd67de72a370547ccab39994342798,f85b90614f9f00e9373e6221f4c736e8b7c80f4464cdf1af107757c69fd3ec28,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/oaiscotvarnarrow51,https://search.projectarclight.org/query?text=%5B%22Scotland%22%5D&journals=%5B%22Variety%22%5D&year_start=1906&year_end=1909,oaiscotvarnarrow51,,Short-link reference,url.popcat.xyz,S2296bf0cc04294b626ec,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/oaiscotvarnarrow51/info,shortlinks.csv#S2296bf0cc04294b626ec,60aa54949930d0222ec6ac6b126fa4f231f4ebda5c2334a3dba332224908091c,cd117160e6559e0158fde880a4d2f4545638aa1c84052e58f262fc276c794adb,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/oaibridge803,https://httpbin.org/base64/PGh0bWw-PGhlYWQ-PHRpdGxlPkNCUyBza2lwIGxpbmtzIHBhcnQgMzwvdGl0bGU-PC9oZWFkPjxib2R5PjxoMT5DQlMgb2JzZXJ2YXRpb25zIHNraXAgbGlua3MgcGFydCAzIG9mIDExPC9oMT48cD48YSBocmVmPSJodHRwczovL2RhdGFzZXRzLmNicy5ubC9vZGF0YS92MS9DQlMvODM3NzlORUQvT2JzZXJ2YXRpb25zPyR0b3A9NyYkc2tpcD0xMDI5Ij5za2lwMTAyOTwvYT48L3A-PHA-PGEgaHJlZj0iaHR0cHM6Ly9kYXRhc2V0cy5jYnMubmwvb2RhdGEvdjEvQ0JTLzgzNzc5TkVEL09ic2VydmF0aW9ucz8kdG9wPTcmJHNraXA9MTAzNCI-c2tpcDEwMzQ8L2E-PC9wPjxwPjxhIGhyZWY9Imh0dHBzOi8vZGF0YXNldHMuY2JzLm5sL29kYXRhL3YxL0NCUy84Mzc3OU5FRC9PYnNlcnZhdGlvbnM_JHRvcD03JiRza2lwPTEwMzYiPnNraXAxMDM2PC9hPjwvcD48cD48YSBocmVmPSJodHRwczovL2RhdGFzZXRzLmNicy5ubC9vZGF0YS92MS9DQlMvODM3NzlORUQvT2JzZXJ2YXRpb25zPyR0b3A9NyYkc2tpcD0xMDQxIj5za2lwMTA0MTwvYT48L3A-PHA-PGEgaHJlZj0iaHR0cHM6Ly9kYXRhc2V0cy5jYnMubmwvb2RhdGEvdjEvQ0JTLzgzNzc5TkVEL09ic2VydmF0aW9ucz8kdG9wPTcmJHNraXA9MTA0MyI-c2tpcDEwNDM8L2E-PC9wPjxwPjxhIGhyZWY9Imh0dHBzOi8vZGF0YXNldHMuY2JzLm5sL29kYXRhL3YxL0NCUy84Mzc3OU5FRC9PYnNlcnZhdGlvbnM_JHRvcD03JiRza2lwPTEwNTAiPnNraXAxMDUwPC9hPjwvcD48cD48YSBocmVmPSJodHRwczovL2RhdGFzZXRzLmNicy5ubC9vZGF0YS92MS9DQlMvODM3NzlORUQvT2JzZXJ2YXRpb25zPyR0b3A9NyYkc2tpcD0xMDU1Ij5za2lwMTA1NTwvYT48L3A-PHA-PGEgaHJlZj0iaHR0cHM6Ly9kYXRhc2V0cy5jYnMubmwvb2RhdGEvdjEvQ0JTLzgzNzc5TkVEL09ic2VydmF0aW9ucz8kdG9wPTcmJHNraXA9MTA1NyI-c2tpcDEwNTc8L2E-PC9wPjxwPjxhIGhyZWY9Imh0dHBzOi8vZGF0YXNldHMuY2JzLm5sL29kYXRhL3YxL0NCUy84Mzc3OU5FRC9PYnNlcnZhdGlvbnM_JHRvcD03JiRza2lwPTEwNjIiPnNraXAxMDYyPC9hPjwvcD48cD48YSBocmVmPSJodHRwczovL2RhdGFzZXRzLmNicy5ubC9vZGF0YS92MS9DQlMvODM3NzlORUQvT2JzZXJ2YXRpb25zPyR0b3A9NyYkc2tpcD0xMDY0Ij5za2lwMTA2NDwvYT48L3A-PHA-PGEgaHJlZj0iaHR0cHM6Ly9kYXRhc2V0cy5jYnMubmwvb2RhdGEvdjEvQ0JTLzgzNzc5TkVEL09ic2VydmF0aW9ucz8kdG9wPTcmJHNraXA9MTA2OSI-c2tpcDEwNjk8L2E-PC9wPjxwPjxhIGhyZWY9Imh0dHBzOi8vZGF0YXNldHMuY2JzLm5sL29kYXRhL3YxL0NCUy84Mzc3OU5FRC9PYnNlcnZhdGlvbnM_JHRvcD03JiRza2lwPTEwNzEiPnNraXAxMDcxPC9hPjwvcD48cD48YSBocmVmPSJodHRwczovL2RhdGFzZXRzLmNicy5ubC9vZGF0YS92MS9DQlMvODM3NzlORUQvT2JzZXJ2YXRpb25zPyR0b3A9NyYkc2tpcD0xMDc4Ij5za2lwMTA3ODwvYT48L3A-PHA-PGEgaHJlZj0iaHR0cHM6Ly9kYXRhc2V0cy5jYnMubmwvb2RhdGEvdjEvQ0JTLzgzNzc5TkVEL09ic2VydmF0aW9ucz8kdG9wPTcmJHNraXA9MTQ3NSI-c2tpcDE0NzU8L2E-PC9wPjxwPjxhIGhyZWY9Imh0dHBzOi8vZGF0YXNldHMuY2JzLm5sL29kYXRhL3YxL0NCUy84Mzc3OU5FRC9PYnNlcnZhdGlvbnM_JHRvcD03JiRza2lwPTE0NzciPnNraXAxNDc3PC9hPjwvcD48cD48YSBocmVmPSJodHRwczovL2RhdGFzZXRzLmNicy5ubC9vZGF0YS92MS9DQlMvODM3NzlORUQvT2JzZXJ2YXRpb25zPyR0b3A9NyYkc2tpcD0xNDg0Ij5za2lwMTQ4NDwvYT48L3A-PHA-PGEgaHJlZj0iaHR0cHM6Ly9kYXRhc2V0cy5jYnMubmwvb2RhdGEvdjEvQ0JTLzgzNzc5TkVEL09ic2VydmF0aW9ucz8kdG9wPTcmJHNraXA9MTY1NyI-c2tpcDE2NTc8L2E-PC9wPjxwPjxhIGhyZWY9Imh0dHBzOi8vZGF0YXNldHMuY2JzLm5sL29kYXRhL3YxL0NCUy84Mzc3OU5FRC9PYnNlcnZhdGlvbnM_JHRvcD03JiRza2lwPTE2NTkiPnNraXAxNjU5PC9hPjwvcD48L2JvZHk-PC9odG1sPiAg,oaibridge803,,Short-link reference,url.popcat.xyz,S239a0b984ada8925e738,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/oaibridge803/info,shortlinks.csv#S239a0b984ada8925e738,df3489fc0eceb6f7aef92e0449d61e9c42a9075802b9e8493a6bebd897c7ce80,0074f870d569adadb6b8e7b4315e4d482edb1a7ab7c845c722d799b1fe1a604c,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/jobnew2017WrXVfUa1Q2,https://md.succ.ai/job/rXVfUa-Q,jobnew2017WrXVfUa1Q2,,Short-link reference,url.popcat.xyz,S25bc7832a329183c3767,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/jobnew2017WrXVfUa1Q2/info,shortlinks.csv#S25bc7832a329183c3767,6994d0ad976135103d9f902cab2ccbd3cf3489c87120490194bab2ce35398561,31b87d1999f30719adb4fa522c81af98a4bc1fb67a70cc4c22262fabc64da141,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/sixmd2019W912520,https://md.succ.ai///data.nysed.gov/enrollment.php%3Fyear%3D2019%26instid%3D800000050976%26gender%255B%255D%3DM%26ethnicity%255B%255D%3DW%26six%3D912520,sixmd2019W912520,,Short-link reference,url.popcat.xyz,S27bdd34711bc3a66a454,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/sixmd2019W912520/info,shortlinks.csv#S27bdd34711bc3a66a454,068e29577c2df9f9db3be8a016dc439e39bd9094d193f70619ec4b0c6e00237e,09b70d7ec43085f604d79fd70f3aa18ed878df2c91bc936f4c3a55ff0c986765,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/oaimarkguidevar92,https://markdown.new/x?url=https%3A%2F%2Fmd.succ.ai%2Fsearch.projectarclight.org%2Fquery%3Ftext%3D%2526journals%253D%255B%2522Variety%2522%255D%2526year_start%253D1906%2526year_end%253D1909&zz=92guidevar,oaimarkguidevar92,,Short-link reference,url.popcat.xyz,S2814174fcd1856175bfb,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/oaimarkguidevar92/info,shortlinks.csv#S2814174fcd1856175bfb,cf54bcdb3246bf90316dbc5dafd4ea47a47f1faf37bfe217acf465e078480861,12fe4d8bea37e91d22a082d30f3ae6cb14aca4aa5ab72d9fe123bc21ad439d6c,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/jobnew2018WFsOkipKt8,https://md.succ.ai/job/FsOkipKt,jobnew2018WFsOkipKt8,,Short-link reference,url.popcat.xyz,S296cf5d0c5193668dc6d,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/jobnew2018WFsOkipKt8/info,shortlinks.csv#S296cf5d0c5193668dc6d,9758022b393c4adb1ab8c516aadee55c19983f8b1e85b33358ea3cf14a5ba9ff,954749707af3396788ebcc2b3441649a02eaa4201faa5a70728d69c95a0e16e3,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/oaiengpack14,https://httpbin.org/base64/PGh0bWw-PGhlYWQ-PHRpdGxlPkNCUyBQYWNrIDE0PC90aXRsZT48L2hlYWQ-PGJvZHk-PGgxPlBhY2sgMTQ8L2gxPjxwPjxhIGhyZWY9Imh0dHBzOi8vb3BlbmRhdGEuY2JzLm5sL09EYXRhQXBpL09EYXRhLzgzNzc5RU5HL1R5cGVkRGF0YVNldCgxMTIpIj5UeXBlZERhdGFTZXQoMTEyKTwvYT48L3A-CjxwPjxhIGhyZWY9Imh0dHBzOi8vb3BlbmRhdGEuY2JzLm5sL09EYXRhQXBpL09EYXRhLzgzNzc5RU5HL1R5cGVkRGF0YVNldCgxMTMpIj5UeXBlZERhdGFTZXQoMTEzKTwvYT48L3A-CjxwPjxhIGhyZWY9Imh0dHBzOi8vb3BlbmRhdGEuY2JzLm5sL09EYXRhQXBpL09EYXRhLzgzNzc5RU5HL1R5cGVkRGF0YVNldCgxMTQpIj5UeXBlZERhdGFTZXQoMTE0KTwvYT48L3A-CjxwPjxhIGhyZWY9Imh0dHBzOi8vb3BlbmRhdGEuY2JzLm5sL09EYXRhQXBpL09EYXRhLzgzNzc5RU5HL1R5cGVkRGF0YVNldCgxMTUpIj5UeXBlZERhdGFTZXQoMTE1KTwvYT48L3A-CjxwPjxhIGhyZWY9Imh0dHBzOi8vb3BlbmRhdGEuY2JzLm5sL09EYXRhQXBpL09EYXRhLzgzNzc5RU5HL1VudHlwZWREYXRhU2V0KDExMikiPlVudHlwZWREYXRhU2V0KDExMik8L2E-PC9wPgo8cD48YSBocmVmPSJodHRwczovL29wZW5kYXRhLmNicy5ubC9PRGF0YUFwaS9PRGF0YS84Mzc3OUVORy9VbnR5cGVkRGF0YVNldCgxMTMpIj5VbnR5cGVkRGF0YVNldCgxMTMpPC9hPjwvcD4KPC9ib2R5PjwvaHRtbD4g,oaiengpack14,,Short-link reference,url.popcat.xyz,S2af667b884239b172a75,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/oaiengpack14/info,shortlinks.csv#S2af667b884239b172a75,c127c702eaf8b08a04e64d935e04ab1fcbfa9294b3771511f2fb2c4c7459ddf0,aa3c8eb10528570c0b2a06179343a76416a2e3846ff2afa8ef9b5198339fe002,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/oaitestmarknested101,https://markdown.new/x?url=https%3A%2F%2Fmd.succ.ai%2Fsearch.projectarclight.org%2Fquery%3Ftext%3D%255B%2522Britain%2522%255D%2526journals%253D%255B%2522Variety%2522%255D%2526year_start%253D1906%2526year_end%253D1909,oaitestmarknested101,,Short-link reference,url.popcat.xyz,S2c010df4475bf7818cb4,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/oaitestmarknested101/info,shortlinks.csv#S2c010df4475bf7818cb4,6c2036995a098e10fb2c0ce65d70dd2a357c02464e99f509162ca5a1711d037e,f3386ba0eebbda12155ccc06a3853e945680a27ad9444712d388a2804205cb08,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/jobnow2018WFsOkipKt,https://md.succ.ai/job/FsOkipKt,jobnow2018WFsOkipKt,,Short-link reference,url.popcat.xyz,S2c549480595724d51074,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/jobnow2018WFsOkipKt/info,shortlinks.csv#S2c549480595724d51074,9758022b393c4adb1ab8c516aadee55c19983f8b1e85b33358ea3cf14a5ba9ff,6e5581fe334936bec84d13046555ca1632b97b7f39eb8a72f3984c556f7a00e3,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/mdbarenysed2017w1,https://md.succ.ai/data.nysed.gov/enrollment.php?year=2017&instid=800000050976&gender%5B%5D=Mðnicity%5B%5D=W,mdbarenysed2017w1,,Short-link reference,url.popcat.xyz,S2c64446e63674cbec35b,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/mdbarenysed2017w1/info,shortlinks.csv#S2c64446e63674cbec35b,084e47c36d21b6cb2436b3aa4bea5cace18d021c6fc26d981584c1581f13d7f5,ed345ee5c86e120651f8cd63e34bddd222d2064c18b81b50d8411bd22eed1458; f1f0b005ab27e0ada8ccdafa6d4b0e2b438c02586db0882e8c14593710e66083,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/jobs18Bnew,https://md.succ.ai/job/anZfspu6,jobs18Bnew,,Short-link reference,url.popcat.xyz,S2c9e6f667d2488d06e41,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/jobs18Bnew/info,shortlinks.csv#S2c9e6f667d2488d06e41,5e3f765b062b995e967d07759c5ccb6c92e0f0a926e601aa9ab045dd50a2485e,58781346ffb72288f57e7088eb3c35573e023382efb51bc4ef5fa2b665fd5193; 9363030c9a6c9eda15b01c9caed282e5d3af1dca81566b2b841c64038769c66f,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/jobnew2018WFsOkipKt5,https://md.succ.ai/job/FsOkipKt,jobnew2018WFsOkipKt5,,Short-link reference,url.popcat.xyz,S2ca7090e92a9ca3544ca,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/jobnew2018WFsOkipKt5/info,shortlinks.csv#S2ca7090e92a9ca3544ca,9758022b393c4adb1ab8c516aadee55c19983f8b1e85b33358ea3cf14a5ba9ff,9ea1d328c051439de3edc35efa6f32d5c64d41cbf3b818c3972984d44afd627f,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/oaimdguide62,https://md.succ.ai/https://search.projectarclight.org/query?text=%26year_start=1906%26year_end=1909,oaimdguide62,,Short-link reference,url.popcat.xyz,S2d5da5de127f272e6c89,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/oaimdguide62/info,shortlinks.csv#S2d5da5de127f272e6c89,358c34f039049f254dcfa5a1804dd799b6458080e2f850b9a322e28e7c6c68ad,26af319bcbd35694227f52335db4b8bc319de5e5bdd3f81bd472fa66f67db7fe,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/nvct7391,https://api-web-nvs.landcareresearch.co.nz/api/observation/plotobscount/BySampleMethodId/26946,nvct7391,,Short-link reference,url.popcat.xyz,S30b903843483e7415e38,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/nvct7391/info,shortlinks.csv#S30b903843483e7415e38,162a4fd4f76f8cd784c8ae200e0b3817b3033b62d102b0fa5feb57d341ffde7e,8d36899ca543519dfa073794c737b54903e38a59e3f4a1de2e828fa900baf508,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/oaiformz,https://example.com/fooz,oaiformz,,Short-link reference,url.popcat.xyz,S30ca814b4ddd4832796b,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/oaiformz/info,shortlinks.csv#S30ca814b4ddd4832796b,ef99816dda0aaa2f3c7fa82efe5478ecc1b7d716a15dd3a8137ee87a38c65d6a,d0cded740ec9193e46f9ad23989cdde21a10451d98c0ce0b55a6df64e8feb741,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/oaiscotnone42,https://search.projectarclight.org/query?text=%5B%22Scotland%22%5D,oaiscotnone42,,Short-link reference,url.popcat.xyz,S310719a2af2c08b27c2c,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/oaiscotnone42/info,shortlinks.csv#S310719a2af2c08b27c2c,57dcf2112dd8eccd7f4ccd751f9794d6aff733537ed6ee18b6e16784906762d3,97a96657716047e63329328f04dc51236bf45cc9bad3fac12c52af8f77298061,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/oaimdtestsearchroot62,https://md.succ.ai/https://search.projectarclight.org,oaimdtestsearchroot62,,Short-link reference,url.popcat.xyz,S317c9a5dabb3addb0a82,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/oaimdtestsearchroot62/info,shortlinks.csv#S317c9a5dabb3addb0a82,02737e8aca4df31ff3c53363140f44bbfa8a6e2a6c59be07eb407284404f1186,8f56b4bc724794d43a5af5b2b86c46a9ffe92bfdff3ead03915359c2d9e64528,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/oaiengpack22,https://httpbin.org/base64/PGh0bWw-PGhlYWQ-PHRpdGxlPkNCUyBQYWNrIDIyPC90aXRsZT48L2hlYWQ-PGJvZHk-PGgxPlBhY2sgMjI8L2gxPjxwPjxhIGhyZWY9Imh0dHBzOi8vb3BlbmRhdGEuY2JzLm5sL09EYXRhQXBpL09EYXRhLzgzNzc5RU5HL1R5cGVkRGF0YVNldD8kdG9wPTUwJiRzZWxlY3Q9SUQsU2V4LFBlcnNvbkNoYXJhY3RlcmlzdGljcyxQZXJpb2RzLE1lZGlhbkNoYW5nZXNJblB1cmNoYXNpbmdQb3dlcl8xIj5UeXBlZERhdGFTZXQ_JHRvcD01MCYkc2VsZWN0PUlELFNleCxQZXJzb25DaGFyYWN0ZXJpc3RpY3MsUGVyaW9kcyxNZWRpYW5DaGFuZ2VzSW5QdXJjaGFzaW5nUG93ZXJfMTwvYT48L3A-CjxwPjxhIGhyZWY9Imh0dHBzOi8vb3BlbmRhdGEuY2JzLm5sL09EYXRhQXBpL09EYXRhLzgzNzc5RU5HL1R5cGVkRGF0YVNldD8kdG9wPTUwJiRmb3JtYXQ9anNvbiI-VHlwZWREYXRhU2V0PyR0b3A9NTAmJGZvcm1hdD1qc29uPC9hPjwvcD4KPC9ib2R5PjwvaHRtbD4g,oaiengpack22,,Short-link reference,url.popcat.xyz,S3286e9e6b5ec4bdcc031,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/oaiengpack22/info,shortlinks.csv#S3286e9e6b5ec4bdcc031,963e1337c6434732912266f4f12f2d14c68e5ed38762aaa8a39344b7cc707415,a78f9830290c8d80c3430d71362cf62307a1cd02ff57b8554a8ae4c7c7758f0c,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
https://url.popcat.xyz/oaiengpack10,https://httpbin.org/base64/PGh0bWw-PGhlYWQ-PHRpdGxlPkNCUyBQYWNrIDEwPC90aXRsZT48L2hlYWQ-PGJvZHk-PGgxPlBhY2sgMTA8L2gxPjxwPjxhIGhyZWY9Imh0dHBzOi8vb3BlbmRhdGEuY2JzLm5sL09EYXRhQXBpL09EYXRhLzgzNzc5RU5HL1R5cGVkRGF0YVNldD8kc2tpcD0xNTEmJHRvcD0zIj5UeXBlZERhdGFTZXQ_JHNraXA9MTUxJiR0b3A9MzwvYT48L3A-CjxwPjxhIGhyZWY9Imh0dHBzOi8vb3BlbmRhdGEuY2JzLm5sL09EYXRhQXBpL09EYXRhLzgzNzc5RU5HL1R5cGVkRGF0YVNldD8kc2tpcD0xNTImJHRvcD0zIj5UeXBlZERhdGFTZXQ_JHNraXA9MTUyJiR0b3A9MzwvYT48L3A-CjxwPjxhIGhyZWY9Imh0dHBzOi8vb3BlbmRhdGEuY2JzLm5sL09EYXRhQXBpL09EYXRhLzgzNzc5RU5HL1R5cGVkRGF0YVNldD8kc2tpcD0xNTMmJHRvcD0zIj5UeXBlZERhdGFTZXQ_JHNraXA9MTUzJiR0b3A9MzwvYT48L3A-CjwvYm9keT48L2h0bWw-,oaiengpack10,,Short-link reference,url.popcat.xyz,S32a202568e4ebe26ed20,Short link,Undated,unknown,No dated exact-link mention retained,,,,,,,,Retained redirect destination(s),https://url.popcat.xyz/oaiengpack10/info,shortlinks.csv#S32a202568e4ebe26ed20,6620e0cd711293d3d753e7f5a3741c92949ba14454ad40985b6343ce9cc347b1,fd35f4225951e21e9c42fd4cc09cbe9bd7903eb641769e1da85cbc0e3d6dfe55,Popcat listing: code and destination retained; capture/creation timestamp missing,,,Added
